damage_type,molecule_id,record_id,center_atom,involved_atoms,involves_ring_bond,ring_bond_count,bond_predictions,target_residuals,cartesian_contribution,bond_contribution,combined_contribution,input_value,v4_value,output_value,v4_excess,output_excess,confidence,uncertainty,accepted,comparison_mode,adjacent_same_direction,any_prediction_sign_wrong,ring_planarity_input,ring_planarity_v4,ring_planarity_output
angle,Cn1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)Nc1ccccc1F,val::Cn1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)Nc1ccccc1F__gen0001::cartesian_s2_u0.350,0,1;0;42,False,0,-0.0082187345251441;0.01256615947932005,-0.004964113235473633;0.006856203079223633,-0.0005322694778442383,0.0045413970947265625,0.0038132667541503906,1.9710578918457031,1.9710578918457031,1.9748711585998535,0.0,0.0033205747604370117,0.24791143834590912,0.005905064521357417,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,Cn1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)Nc1ccccc1F,val::Cn1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)Nc1ccccc1F__gen0001::cartesian_s2_u0.350,11,10;11;12,True,2,-0.001422398490831256;0.00139494682662189,0.0024224519729614258;7.152557373046875e-06,0.007767677307128906,-0.00016164779663085938,0.007199287414550781,2.270782470703125,2.270782470703125,2.277981758117676,0.018671751022338867,0.02587103843688965,0.1561875343322754,0.01591514376923442,True,v4_record_screen_upstream_local_reference,False,True,,,
angle,Cn1cc(C(=O)NCc2cccnc2)c(=O)c2cc(S(=O)(=O)N3CCCCCC3)ccc21,val::Cn1cc(C(=O)NCc2cccnc2)c(=O)c2cc(S(=O)(=O)N3CCCCCC3)ccc21__gen0001::cartesian_s2_u0.350,40,39;40;41,False,0,0.003969718236476183;-0.0061672707088291645,0.03369748592376709;-0.04657316207885742,-0.0003795623779296875,0.0017495155334472656,0.0013058185577392578,2.0636301040649414,2.0636301040649414,2.0649359226226807,0.001684427261352539,0.002990245819091797,0.1972130909562111,0.009401427581906319,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,Cn1cc(C(=O)NCc2cccnc2)c(=O)c2cc(S(=O)(=O)N3CCCCCC3)ccc21,val::Cn1cc(C(=O)NCc2cccnc2)c(=O)c2cc(S(=O)(=O)N3CCCCCC3)ccc21__gen0001::cartesian_s2_u0.350,40,51;40;52,False,0,0.010103433392941952;0.010103576816618443,0.014426350593566895;0.02307713031768799,-0.00044476985931396484,-0.0017857551574707031,-0.002112746238708496,1.8241111040115356,1.8241111040115356,1.8219983577728271,0.0002636909484863281,0.0023764371871948242,0.20936497300863266,0.004181185970082879,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C,val::Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C__gen0001::cartesian_s2_u0.350,0,1;0;38,False,0,-0.008219107054173946;0.01256628893315792,-0.0012995004653930664;0.0014393329620361328,-0.0005283355712890625,0.003598451614379883,0.0029327869415283203,1.9712438583374023,1.9712438583374023,1.9741766452789307,0.0,0.00262606143951416,0.24782491475343704,0.005886157043278217,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C,val::Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C__gen0001::cartesian_s2_u0.350,0,1;0;39,False,0,-0.008219107054173946;0.012562665157020092,-0.0012995004653930664;0.0026116371154785156,-0.0008589029312133789,0.0038410425186157227,0.002848505973815918,1.980948805809021,1.980948805809021,1.983797311782837,0.009398221969604492,0.01224672794342041,0.2477993592619896,0.005889765336178243,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C,val::Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C__gen0001::cartesian_s2_u0.350,0,1;0;40,False,0,-0.008219107054173946;0.012562460266053677,-0.0012995004653930664;0.0022139549255371094,-0.00035822391510009766,0.003584146499633789,0.003084421157836914,1.981037974357605,1.981037974357605,1.984122395515442,0.009487390518188477,0.01257181167602539,0.24779792875051498,0.005889968364499509,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C,val::Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C__gen0001::cartesian_s2_u0.350,0,38;0;40,False,0,0.01256628893315792;0.012562460266053677,0.0014393329620361328;0.0022139549255371094,0.0008264780044555664,-0.004175424575805664,-0.0031964778900146484,1.822572112083435,1.822572112083435,1.8193756341934204,0.001802682876586914,0.0049991607666015625,0.2545170933008194,0.0027040106942877173,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C,val::Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C__gen0001::cartesian_s2_u0.350,3,2;3;4,True,2,0.0025538993068039417;0.002375441137701273,0.0014940500259399414;2.384185791015625e-07,-0.0011997222900390625,-0.0007467269897460938,-0.0018819570541381836,1.8015811443328857,1.8015811443328857,1.7996991872787476,0.026360511779785156,0.02824246883392334,0.15204109996557236,0.014223768375813961,True,v4_record_screen_upstream_local_reference,True,False,,,
ring_bond,O=C(CC(C(=O)O)C1CCCO1)NCc1ccccc1,val::O=C(CC(C(=O)O)C1CCCO1)NCc1ccccc1__gen0001::cartesian_s1_u0.350,,27;29,True,1,0.0031175753101706505,0.005883574485778809,-0.004082361236214638,0.0030624267528764904,-0.0010199344833381474,1.4937913417816162,1.4937913417816162,1.4933029413223267,0.0022379159927368164,0.002726316452026367,0.15314728021621704,0.011868705973029137,True,v4_record_screen_upstream_local_reference,False,False,0.17162536847669188,0.17162536847669188,0.17190854872107658
ring_bond,O=C(CC(C(=O)O)C1CCCO1)NCc1ccccc1,val::O=C(CC(C(=O)O)C1CCCO1)NCc1ccccc1__gen0001::cartesian_s1_u0.350,,26;34,True,1,0.005381446331739426,0.01338660717010498,-0.00553027808200568,0.004986380925402045,-0.0005438971566036344,1.3806450366973877,1.3806450366973877,1.3803904056549072,0.010512948036193848,0.010767579078674316,0.16462041437625885,0.008154780603945255,True,v4_record_screen_upstream_local_reference,False,False,0.17162536847669188,0.17162536847669188,0.17190854872107658
angle,O=C(CCc1ccccc1)NNC(=O)c1ccc(NC(=O)c2ccccc2)cc1,val::O=C(CCc1ccccc1)NNC(=O)c1ccc(NC(=O)c2ccccc2)cc1__gen0001::cartesian_s2_u0.350,35,47;35;48,False,0,0.009936531074345112;0.009936715476214886,0.03480100631713867;0.022705078125,-5.257129669189453e-05,-0.0006731748580932617,-0.0006884336471557617,1.815954327583313,1.815954327583313,1.8152658939361572,0.008420467376708984,0.009108901023864746,0.20644327253103256,0.00434231897816062,True,v4_record_screen_upstream_local_reference,True,False,,,
ring_bond,O=C(NC(=S)N(CCc1ccccc1)CCc1ccccc1)c1ccco1,val::O=C(NC(=S)N(CCc1ccccc1)CCc1ccccc1)c1ccco1__gen0000::cartesian_s2_u0.350,,41;45,True,1,0.001412515644915402,0.002723097801208496,-0.00635910895653069,0.0014947113231755793,-0.00486439757514745,1.2956130504608154,1.2956130504608154,1.2922861576080322,0.0002034902572631836,0.0035303831100463867,0.14328818023204803,0.014951488934457302,True,v4_record_screen_upstream_local_reference,False,False,0.0021832758083054227,0.0021832758083054227,0.002187010090904788
angle,O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1,val::O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1__gen0000::cartesian_s2_u0.350,4,5;4;6,False,0,0.010121149010956287;0.010121265426278114,0.01631796360015869;0.017252683639526367,-0.0012780427932739258,0.0006146430969238281,-0.0006059408187866211,1.8170368671417236,1.8170368671417236,1.816430926322937,0.00733792781829834,0.007943868637084961,0.20975857973098755,0.00423743249848485,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1,val::O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1__gen0000::cartesian_s2_u0.350,10,9;10;11,False,0,0.004333891440182924;-0.006413084454834461,-0.008765101432800293;-0.01862037181854248,0.0003771781921386719,0.0003237724304199219,0.0006520748138427734,2.062880516052246,2.062880516052246,2.063532590866089,0.0009348392486572266,0.0015869140625,0.20784327387809753,0.009048593696206808,True,v4_record_screen_upstream_local_reference,False,True,,,
angle,O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1,val::O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1__gen0000::cartesian_s2_u0.350,10,22;10;23,False,0,0.010192814283072948;0.01019319612532854,0.003138899803161621;0.015395760536193848,-0.00037658214569091797,-0.0007303953170776367,-0.0010443925857543945,1.7956429719924927,1.7956429719924927,1.7945985794067383,0.028731822967529297,0.02977621555328369,0.2109355479478836,0.004111769376322627,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1,val::O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1__gen0000::cartesian_s2_u0.350,41,42;41;43,False,0,0.010145852342247963;0.010145650245249271,0.02871119976043701;0.024335026741027832,-0.0003045797348022461,-0.0005146265029907227,-0.0007534027099609375,1.8224236965179443,1.8224236965179443,1.8216702938079834,0.0019510984420776367,0.0027045011520385742,0.21014690399169922,0.004205341218039393,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1,val::O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1__gen0000::cartesian_s2_u0.350,51,52;51;53,False,0,0.009647713974118233;0.009651994332671165,0.011432886123657227;0.03315377235412598,-0.003415346145629883,0.0010600090026855469,-0.0022202730178833008,1.8074684143066406,1.8074684143066406,1.8052481412887573,0.014908313751220703,0.017128586769104004,0.20675233751535416,0.004454511683434248,True,v4_record_screen_upstream_local_reference,True,False,,,
ring_bond,O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1,val::O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1__gen0000::cartesian_s2_u0.350,,59;60,True,1,0.0027427354361861944,0.00803077220916748,-0.007543651736341417,0.0026868119603022933,-0.004856839659623802,1.2846035957336426,1.2846035957336426,1.2812421321868896,0.011212944984436035,0.014574408531188965,0.1506376415491104,0.011876878328621387,True,v4_record_screen_upstream_local_reference,False,False,0.00377833634016935,0.00377833634016935,0.003689972577040071
ring_bond,O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1,val::O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1__gen0000::cartesian_s2_u0.350,,44;54,True,1,0.005229047033935785,0.019786834716796875,-0.005565391154959798,0.004859475186094642,-0.0007059159688651562,1.3701272010803223,1.3701272010803223,1.369644045829773,0.021030783653259277,0.021513938903808594,0.1632906198501587,0.00826499704271555,True,v4_record_screen_upstream_local_reference,False,False,0.14667713078949185,0.14667713078949185,0.14762103391079812
ring_bond,O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1,val::O=C(NCC(=O)N(Cc1ccc(F)cc1)C(C(=O)NCC1CCCO1)c1ccccc1)c1ccco1__gen0000::cartesian_s2_u0.350,,56;60,True,1,0.0014784723753109574,-7.319450378417969e-05,-0.006544218165799975,0.001544117636512965,-0.0050001004710793495,1.2949004173278809,1.2949004173278809,1.2914388179779053,0.0009161233901977539,0.00437772274017334,0.14314791560173035,0.014904038980603218,True,v4_record_screen_upstream_local_reference,False,False,0.00377833634016935,0.00377833634016935,0.003689972577040071
angle,O=C(NCCc1ccccc1)c1cc(-c2ccco2)on1,val::O=C(NCCc1ccccc1)c1cc(-c2ccco2)on1__gen0001::cartesian_s2_u0.350,7,19;7;20,False,0,0.009947475045919418;0.009948822669684887,0.014792799949645996;0.029045701026916504,-0.0007679462432861328,-0.0006072521209716797,-0.0012850761413574219,1.8225548267364502,1.8225548267364502,1.8212697505950928,0.0018199682235717773,0.0031050443649291992,0.20666742324829102,0.004336143145337701,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,O=C(NCCc1ccccc1)c1cc(-c2ccco2)on1,val::O=C(NCCc1ccccc1)c1cc(-c2ccco2)on1__gen0001::cartesian_s2_u0.350,22,21;22;23,True,2,0.0008397105848416686;0.0016987097915261984,-0.0020166635513305664;0.019499540328979492,0.005705714225769043,5.125999450683594e-06,0.005538225173950195,1.8915528059005737,1.8915528059005737,1.897091031074524,0.012401938438415527,0.017940163612365723,0.14087554067373276,0.01564081199467182,True,v4_record_screen_upstream_local_reference,True,True,,,
ring_bond,O=C(NCCc1ccccc1)c1cc(-c2ccco2)on1,val::O=C(NCCc1ccccc1)c1cc(-c2ccco2)on1__gen0001::cartesian_s2_u0.350,,22;23,True,1,0.0016987097915261984,0.019499540328979492,-0.014609435107558966,0.0017125664453487843,-0.012896868865936995,1.3290480375289917,1.3290480375289917,1.3197013139724731,0.003094196319580078,0.012440919876098633,0.13736748695373535,0.015821244567632675,True,v4_record_screen_upstream_local_reference,False,False,0.004376447639898537,0.004376447639898537,0.004292771118453618
ring_bond,O=C(NCCc1ccccc1)c1cc(-c2ccco2)on1,val::O=C(NCCc1ccccc1)c1cc(-c2ccco2)on1__gen0001::cartesian_s2_u0.350,,23;24,True,1,0.000994312227703631,-0.013150334358215332,-0.007174046593718231,0.0011654766567517072,-0.006008569849655032,1.2921065092086792,1.2921065092086792,1.287756323814392,0.003710031509399414,0.008060216903686523,0.14604973793029785,0.015337449498474598,True,v4_record_screen_upstream_local_reference,False,True,0.004376447639898537,0.004376447639898537,0.004292771118453618
ring_bond,O=C(NCCc1ccccc1)c1cc(-c2ccco2)on1,val::O=C(NCCc1ccccc1)c1cc(-c2ccco2)on1__gen0001::cartesian_s2_u0.350,,30;31,True,1,0.0028243288397789,0.001821756362915039,-0.009219733299687505,0.0027539882576093078,-0.006465745042078197,1.2947005033493042,1.2947005033493042,1.2900153398513794,0.001116037368774414,0.005801200866699219,0.1507468968629837,0.011803040280938148,True,v4_record_screen_upstream_local_reference,False,False,0.0053049369085993794,0.0053049369085993794,0.005232054705378381
ring_bond,O=C(NCCc1ccccc1)c1cc(-c2ccco2)on1,val::O=C(NCCc1ccccc1)c1cc(-c2ccco2)on1__gen0001::cartesian_s2_u0.350,,27;31,True,1,0.0017388584092259407,0.020299077033996582,-0.006801721989177167,0.0017722698394209146,-0.005029452033340931,1.283735752105713,1.283735752105713,1.2800920009613037,0.012080788612365723,0.015724539756774902,0.14605334401130676,0.014622529968619347,True,v4_record_screen_upstream_local_reference,False,False,0.0053049369085993794,0.0053049369085993794,0.005232054705378381
angle,O=C(NCc1ccc(Cl)cc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,val::O=C(NCc1ccc(Cl)cc1)C1CCN(S(=O)(=O)c2ccccc2)CC1__gen0000::cartesian_s2_u0.350,4,16;4;17,False,0,0.010099359788000584;0.010099544189870358,0.03123152256011963;0.03505301475524902,-0.001118302345275879,-0.0014418363571166992,-0.0024524927139282227,1.825430989265442,1.825430989265442,1.8229784965515137,0.0,0.0013962984085083008,0.2092602476477623,0.0041802190244197845,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,O=C(OCC1OC(n2cc(Br)c(=O)[nH]c2=O)C(Br)C1O)c1ccccc1,val::O=C(OCC1OC(n2cc(Br)c(=O)[nH]c2=O)C(Br)C1O)c1ccccc1__gen0000::cartesian_s2_u0.350,17,18;17;35,True,1,0.004703428130596876;0.0016648228047415614,-0.007222533226013184;-0.018030643463134766,1.430511474609375e-05,-0.00012242794036865234,-0.00012671947479248047,1.8417049646377563,1.8417049646377563,1.8415782451629639,0.00016057491302490234,0.0002872943878173828,0.15692020952701569,0.011085207806900144,True,v4_record_screen_upstream_local_reference,True,True,,,
angle,O=C(OCC1OC(n2cc(Br)c(=O)[nH]c2=O)C(Br)C1O)c1ccccc1,val::O=C(OCC1OC(n2cc(Br)c(=O)[nH]c2=O)C(Br)C1O)c1ccccc1__gen0000::cartesian_s2_u0.350,32,20;32;33,True,1,0.0007947913836687803;0.0009226489346474409,0.009091854095458984;0.03411209583282471,0.0017457008361816406,0.0002925395965576172,0.007048130035400391,2.027543544769287,2.027543544769287,2.0345916748046875,0.09003233909606934,0.09708046913146973,0.16347096860408783,0.01137180207297206,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21,val::O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21__gen0001::cartesian_s1_u0.350,3,4;3;13,True,2,-0.0010446402011439204;0.004031077958643436,-0.005805492401123047;0.0018047094345092773,-0.00039827823638916016,-0.0007398128509521484,-0.0011119842529296875,1.90242600440979,1.90242600440979,1.9013140201568604,0.0792546272277832,0.08036661148071289,0.16802101582288742,0.01334349811077118,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21,val::O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21__gen0001::cartesian_s1_u0.350,13,14;13;15,False,0,0.008042071014642715;0.008038938045501709,-0.0027480125427246094;-0.0030590295791625977,-0.001028299331665039,0.0004394054412841797,-0.0005435943603515625,1.8217356204986572,1.8217356204986572,1.8211920261383057,0.0006411075592041016,0.001184701919555664,0.1876164823770523,0.005504670785740018,True,v4_record_screen_upstream_local_reference,True,True,,,
angle,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21,val::O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21__gen0001::cartesian_s1_u0.350,20,1;20;25,True,1,-0.0053063067607581615;0.0025208008009940386,0.0027452707290649414;0.0008612871170043945,0.0001304149627685547,0.0004067420959472656,0.0005297660827636719,2.1793265342712402,2.1793265342712402,2.179856300354004,0.00824737548828125,0.008777141571044922,0.1711045354604721,0.01494808029383421,True,v4_record_screen_upstream_local_reference,False,True,,,
angle,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21,val::O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21__gen0001::cartesian_s2_u0.350,3,4;3;13,True,2,-0.001043839962221682;0.004097608849406242,-0.002337217330932617;1.1920928955078125e-07,-0.0004901885986328125,-0.0017327070236206055,-0.0021837949752807617,1.9152302742004395,1.9152302742004395,1.9130464792251587,0.06645035743713379,0.06863415241241455,0.1678694561123848,0.013292969204485416,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21,val::O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21__gen0001::cartesian_s2_u0.350,10,11;10;12,False,0,0.008065535686910152;0.008060010150074959,0.003455638885498047;0.000979781150817871,-0.001135706901550293,0.0012732744216918945,-0.000819087028503418,1.794578194618225,1.794578194618225,1.7937591075897217,0.02779853343963623,0.02861762046813965,0.18704351782798767,0.005478894803673029,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21,val::O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21__gen0001::cartesian_s2_u0.350,13,14;13;15,False,0,0.008088254369795322;0.008084950968623161,0.002589702606201172;0.001546025276184082,-0.0007268190383911133,0.0012489557266235352,-0.0002611875534057617,1.7950998544692993,1.7950998544692993,1.7948386669158936,0.02727687358856201,0.027538061141967773,0.1879887357354164,0.005465468158945441,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21,val::O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21__gen0001::cartesian_s2_u0.350,20,1;20;25,True,1,-0.005280165933072567;0.0025460091419517994,0.0007016658782958984;0.0,6.222724914550781e-05,0.0011076927185058594,0.0009033679962158203,2.1821186542510986,2.1821186542510986,2.1830220222473145,0.011039495468139648,0.011942863464355469,0.17094039916992188,0.014896069187670946,True,v4_record_screen_upstream_local_reference,False,True,,,
angle,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21,val::O=S(=O)(c1ccc2c(c1)OCCO2)N1CCc2ccccc21__gen0001::cartesian_s2_u0.350,29,34;29;35,False,0,0.008790960535407066;0.008798242546617985,0.0002117156982421875;0.0026189088821411133,-0.0005733966827392578,0.0009944438934326172,-0.00010514259338378906,1.821584939956665,1.821584939956665,1.8214797973632812,0.0007917881011962891,0.0008969306945800781,0.19561728090047836,0.0050123753026127815,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,O=S1(=O)CCC(NS(=O)(=O)_C=C_c2ccccc2)C1,val::O=S1(=O)CCC(NS(=O)(=O)_C=C_c2ccccc2)C1__gen0001::cartesian_s2_u0.350,29,30;29;31,False,0,0.007789361756294966;0.007791218813508749,0.01724529266357422;0.016443252563476562,-0.0034502744674682617,0.0005891323089599609,-0.0027402639389038086,1.8199697732925415,1.8199697732925415,1.8172295093536377,0.0024069547653198242,0.005147218704223633,0.18456686288118362,0.00568095687776804,True,v4_record_screen_upstream_local_reference,True,False,,,
